1,1'-biphenyl(pcb0)
1,2,3,4-tetrahydro-1-4-dimethylnaphthalene
1,4,5-trimethylnapthalene
1-methyl-7-(1methylethyl)-hydrophenanthrene
2,2,5-trimemethylhexane
2,2,dimethyloctane
2,3 Dimethy-5(4methylpentyl) naphthalene
5?(H)-androstane
9-n butylphenanthrene
? HCH*
BACITRACIN
C1-Chrysenes
C1-Dibenzothiophenes
C1-Fluoranthenes/Pyrenes
C1-Fluorenes
C1-Naphthalenes
C1-Phenanthrenes/Anthracenes
C2-Chrysenes
C2-Dibenzothiophenes
C2-Fluoranthenes/Pyrenes
C2-Fluorenes
C2-Naphthalenes
C2-Phenanthrenes/Anthracenes
C3-Chrysenes
C3-Dibenzothiophenes
C3-Fluoranthenes/Pyrenes
C3-Fluorenes
C3-Naphthalenes
C3-Phenanthrenes/Anthracenes
C4-Dibenzothiophenes
C4-Naphthalenes
C4-Phenanthrenes/Anthracenes
Hypo-A*
Hypo-B*
Hypo-C*
MILBEMECTIN
NAPHTHENIC ACIDS
NAPROAMIDE
PCB 101*
PCB 180*
PCB 28*
PCB-1
PCB-11
PCB-15
PCB-18
PCB-29
PCB-30
PCB-33
PCB-4
PCB-40
PCB-47
PCB-7
PCB-9
TRALKOXYDIM
TRICHLOROBENZENES
XYLENES
benz a anthracene
benzaanthracene
benzo a pyrene
benzo b thiophene
benzoapyrene
benzobthiophene
benzyldehyde
bis(2-chloroethyl)ether(1
chloroethene(vinylchloride)
decachlorobiphenyl(pcb209)
di-(2-ethylhexyl)-phthalate(dehp)
diethylphthalate (dep)
dimethylphthalate (dmp)
dodecahdyro chrysene
ethane, 1,1'- methylenebis(oxy) bis 2-chloro-
ethane, 1,1'-oxybis 2-chloro-
indane (residuum trimethylalkane)
methane, oxybis chloro-
n-tritriacontrane
o,p'dde
p, p' - DDT
p,p' - DDE
p-cresol*
pcb-153(2,2',4,4',5,5'-hexachlorobiphenyl)
pcb-52(2,2',5,5'-tetrachlorobiphenyl)
pcb-77(3,3',4,4'-tetrachlorobiphenyl)
perhydro-terphenyl (tricyclohexyl)
perhydro-terphenyl (tricyclohexyl) {MRD-08-158}
propane, 2,2'-oxybis 1-chloro-
propane,2,2'-oxybis1-chloro-
terahydro chrysene
tetrachlorometane
